-0.07071742	0.07219694	-0.07155584	0.12754112	-0.055249672	0.08132028	0.049289174	-0.010975799	0.08111278	0.11606358	0.106144935	-0.02164029	-0.0037388976	-0.02126717	0.11386961	-0.020671152
-0.042701032	-0.02909254	-0.030133016	0.039109234	-0.000986969	-0.048605967	-0.08731673	-0.07540196	-0.06639649	-0.05634061	0.015263698	0.02060804	-0.00070729636	-0.07942482	-0.027861245	0.024515226
0.025277741	-0.091229424	-0.1348099	-0.07029184	0.0411875	-0.055266008	-0.010389965	0.0581795	-0.05225163	0.01817123	0.04367765	-0.060530372	0.016123543	-0.041921243	0.018869177	0.047727864
-0.016608631	0.037161127	-0.00784185	-0.03331391	0.06740374	0.033436425	-0.03908037	-0.060173005	-0.046659775	0.05154918	-0.023178604	-0.018216169	-0.07852694	-0.03180056	0.15594539	0.002971648
-0.00757353	0.054425213	0.008754973	-0.0034083282	-0.040407076	0.106200725	-0.10224857	-0.007208387	-0.0043880367	-0.031500407	0.010849821	0.028261047	-0.074640244	0.011682482	0.1054897	-0.058776714
0.11348757	0.023486946	-0.054004077	-0.052829754	-0.033876512	0.06837964	0.08335628	-0.08922088	0.124568045	0.10387091	-0.040842216	0.0594872	-0.029681578	-0.093912914	0.12450497	-0.020214919
0.03520307	-0.024251087	0.101233035	-0.15327913	-0.081025325	0.0145596685	-0.05762585	0.05966471	-0.024544187	0.04661358	-0.071555935	-0.0054359217	0.089506656	-0.028451823	0.12948214	-0.034146532
0.089124	0.09302113	0.004791698	-0.14061232	-0.020952487	-0.077790245	-0.084335364	-0.10312171	0.056146484	0.02818813	0.09651133	-0.053172223	0.015507628	0.016854452	0.095132545	-0.054376874
0.027403424	0.04382967	-0.09410751	-0.09135092	-0.03308891	0.069218844	0.028148634	0.11164754	0.02239854	0.025007008	0.051855516	0.08623532	0.031932905	-0.08362261	0.016556934	-0.030612962
0.005641022	-0.09725027	-0.06703645	-0.057673104	0.014761859	-0.09269506	0.09535174	-0.021764526	0.07360224	-0.044399723	0.04299068	0.026369719	0.16898258	-0.0047516134	0.038331933	-0.11069742
-0.018632332	-0.060997028	0.0921474	-0.046492223	0.071571775	-0.023116255	-0.0037509492	0.014292916	-0.01661913	0.021757133	-0.0655949	-0.039622106	-0.047375236	0.030322133	-0.07694924	-0.001759479
-0.039234918	0.10678782	-0.10547808	0.09326526	0.011361372	-0.032415446	0.13354751	0.056023475	0.04835346	0.19611032	0.03794572	0.099293046	-0.02021813	0.0042680516	0.08981834	0.09154132
-0.10644775	-0.013441347	0.009150007	-0.14188786	0.019980066	0.0069441716	-0.04900127	-0.0260883	0.11988255	0.16809493	0.05933887	-0.028591946	0.02339813	0.058136463	0.16894983	-0.073640235
-0.05525883	-0.050800346	-0.0033024077	0.06387702	-0.0424531	-0.01522264	0.02084543	-0.017158974	0.03652108	-0.028166315	0.06496856	-0.104689375	0.05167911	-0.016011633	0.00037249477	-0.018801058
0.064866066	0.010866021	-0.101305276	-0.089503184	0.02640081	0.02712072	0.09797205	0.06475738	0.039036866	0.021076364	-0.023244044	0.080489434	0.03435203	-0.07493355	-0.0025226243	0.008718812
-0.061896335	-0.030803055	0.043211285	0.04197776	-0.10435316	-0.09207159	-0.013094352	-0.05171574	0.046919107	0.20959927	0.06342674	-0.023474975	0.05449512	-0.030997083	-0.033079386	0.0722258
-0.05649676	-0.041170515	-0.07166326	-0.071848474	-0.07113928	-0.102796055	0.054814935	-0.011674353	-0.015661223	0.10965187	-0.025096737	-0.03986854	0.06551375	0.0818977	0.009292789	0.031478107
0.014348841	-0.057220247	0.063103	-0.09810639	0.003388838	0.040320292	0.16632518	0.059617866	-0.18748693	-0.011767239	-0.036908116	-0.06760561	0.028455148	0.03407677	0.08450434	0.18365099
0.13540229	0.08292104	0.09205517	-0.009542181	-0.005163549	-0.08930758	-0.10587972	0.05084788	-0.057201345	0.045438424	0.030194664	0.024501814	-0.045077942	0.09445933	0.012166832	0.029023891
0.014239437	0.07588291	0.02278911	0.1024487	0.10865195	-0.022475643	-0.04033517	0.03143155	0.011029425	-0.015457936	0.029370647	0.0025740415	0.00855047	0.035500802	-0.049117696	0.0184683
0.046268128	0.13319002	-0.028239356	0.07025426	0.09753714	-0.014466234	0.10321471	0.068525985	-0.05975725	0.015414394	-0.025360562	-0.023962872	-0.04663749	-0.00041199263	-0.0026670361	-0.039943073
0.033646576	0.095551714	0.03480396	0.04515637	0.0761977	0.11977573	0.02661371	-0.017057948	-0.061978143	0.080581434	0.033722777	0.09509067	-0.094470076	0.0743062	0.03636311	0.054464515
-0.102521084	-0.0015745292	0.038526352	-0.120096855	-0.043163452	0.072749905	-0.058866978	0.097780526	0.06669773	-0.016400792	0.07661986	0.061875135	-0.025299821	0.071751624	0.18242487	-0.0061337217
-0.21425994	-0.10316571	-0.08504829	-0.2092487	-0.17918755	-0.15824929	-0.11540169	0.13631144	-0.0050282227	0.010326249	0.0605634	-0.0927619	0.11700582	-0.02418136	-0.027989993	0.0019456553
0.009875914	0.14279865	-0.054533493	0.010062249	-0.04171407	0.022534493	0.17279224	-0.07547655	0.08377674	0.16298483	0.04188353	0.06458366	-0.17306568	0.038003907	0.050487727	0.061496634
0.028695986	-0.053320866	-0.0352343	0.104378045	0.011796919	0.088861585	-0.05409622	0.0751994	0.011241645	0.042135872	-0.012394286	0.097292535	0.0303848	0.035512302	0.1445342	0.05358347
-0.068486206	-0.07389438	-0.03909232	-0.045417093	-0.041670922	0.03209266	-0.094765626	0.16259705	0.16767044	0.048371058	0.08337208	0.08996534	0.003269351	0.0840759	-0.05576255	-0.10376966
0.104895785	0.13450406	0.008272515	-0.14318368	-0.07404505	0.1455696	0.023878397	-0.039393526	0.080390014	-0.012136848	0.10683152	0.09217298	-0.13451786	0.0029257657	0.04783481	0.06019062
0.010234923	-0.10221934	-0.07978417	-0.099275626	-0.050222773	-0.04480728	-0.011171871	0.046028532	0.063594185	0.029644381	-0.054514464	-0.06376734	0.082540095	-0.17214246	-0.07669359	-0.023464276
0.0056352066	0.06479765	0.06032752	-0.025629949	0.05714347	0.042099684	0.027686127	0.06202701	-0.04455612	0.0821463	-0.033238005	0.044697773	0.012030049	-0.11215465	0.10363012	-0.05382075
-0.03214765	-0.13072407	-0.17577444	-0.17348738	0.014229113	-0.09185525	0.13262127	0.09695289	0.09377394	0.07641212	0.043227762	-0.06289809	0.04116001	-0.029477727	0.07330415	0.00564959
0.033255722	0.056922648	-0.035779174	0.06873158	-0.02774622	-0.01298785	-0.17408176	-0.06504677	-0.023558538	0.039314754	-0.012371923	0.01678068	-0.022578117	0.011645292	-0.04366523	0.0727858
-0.0041889	-0.04251633	-0.016952993	-0.12425035	-0.02384898	0.026601	0.12596516	-0.09412428	0.11967849	-0.005005139	0.05282834	0.04621288	-0.09955452	0.117114805	0.17474939	-0.018698243
0.06530258	0.027393699	-0.050001286	0.043551356	0.031833407	-0.10407061	0.022257062	-0.021069698	-0.071561605	0.16415063	-0.08816018	0.0036820036	-0.077214144	0.023419885	0.039637577	-0.033936333
0.016724968	0.033536293	-0.017173385	0.039055966	0.0065141255	0.010126151	0.0598973	-0.050800774	-0.04342425	-0.033038363	0.0901951	-0.061583333	0.02021214	0.025395935	0.10761165	-0.022353094
-0.03165474	-0.07185217	-0.09525023	0.09995063	-0.017798059	-4.779571e-05	-0.051878933	0.12882376	-0.1038808	-0.07611871	-0.026013194	-0.048616946	0.023075774	-0.07378455	-0.00083043857	0.021118477
-0.15574668	0.047462914	0.0788361	-0.032609016	-0.035800077	-0.0022514428	-0.110462	0.057484098	-0.0040565846	0.08881755	0.03519267	-0.032419883	-0.0033135514	0.0051748035	0.049078226	-0.0037772374
-0.070382625	-0.027451593	-0.022286002	0.017789543	-0.019258127	-0.09130774	-0.13633825	0.093033314	0.07794066	0.11857826	0.086095706	-0.060846034	0.057659682	-0.11773799	-0.008846303	-0.04500869
0.12564065	0.096013665	-0.040585365	-0.015302724	-0.0053038015	-0.07748449	-0.07502033	-0.096293055	-0.029189343	0.028324096	0.07525969	-0.014523543	0.00028456905	-0.025392538	0.07151939	-0.036179356
0.14278953	0.06718493	0.025081977	0.1634711	0.10426476	0.15451759	0.11887659	-0.08062801	-0.08030458	0.09417905	-0.074212626	0.07942486	-0.047672994	0.09260334	0.18342897	-0.039899845
-0.07824542	-0.04913322	-0.0062502464	-0.12933272	-0.16291927	0.08934566	-0.008480886	0.053330265	0.007887173	0.10600458	-0.047034595	0.04702161	-0.040074687	-0.16145708	0.08661043	0.10153791
0.06199232	-0.021314181	0.09253785	0.08076873	0.052487627	-0.03744165	-0.07443352	0.011415891	-0.068081744	-0.027523648	-0.058089383	0.009559977	0.113958314	-0.08843733	0.033291746	-0.06633401
-0.034664426	-0.041434027	-0.03128058	-0.056736633	0.02996581	0.0049796687	-0.033688113	0.07043574	0.13225845	-0.0673995	0.041060373	0.067257516	0.07298643	0.037420016	0.06555842	-0.079662666
-0.037664954	-0.13553646	-0.12310976	-0.06024765	0.048898805	-0.074619144	-0.0034884543	0.12018674	-0.03345858	0.00041625538	0.08130659	-0.034190506	0.023106901	-0.10660066	0.06556143	-0.041906748
-0.43385488	-0.28438053	-0.17875661	-0.093012385	-0.1058769	-0.07407712	-0.09264404	-0.00777974	0.1904267	0.023116231	0.121621594	-0.14201948	0.27860072	-0.19195636	-0.04114536	-0.23054224
-0.003363088	0.00029421123	-0.14053982	-0.0063527105	0.11437383	-0.062219694	0.06491225	0.030955914	-0.031377353	-0.009198293	0.051069163	0.09383976	0.047004487	0.14305004	0.09879644	0.09071111
0.10536539	0.14683504	-0.09352171	0.07404581	-0.0060311803	-0.10069735	0.043515638	0.059526246	-0.005688046	0.086171426	0.03994347	0.02891877	0.031297993	0.089032516	0.13629204	-0.030873667
-0.07851434	0.0061875912	0.0017830429	0.016059162	-0.00036805237	-0.16184033	-0.029579142	-0.045323905	-0.054635245	0.13228405	-0.07206351	-0.01552223	0.15538265	-0.026960451	0.020679047	-0.045285393
0.02539479	0.078759514	-0.080650076	0.011011	0.091517664	-0.054992173	0.00820924	-0.13258885	-0.06888022	0.036087424	-0.0031702272	0.12686859	-0.14548206	-0.08333233	0.17421536	0.06735005
-0.0011353103	0.02268039	-0.04708756	0.10569	0.036965914	0.026599474	0.07323417	-0.021300737	0.04919409	0.04633339	-0.031945694	0.05687639	-0.100541875	-0.13872182	0.1286608	0.020638349
-0.019318687	0.09295997	0.020336758	-0.059971597	-0.12641123	0.16619644	-0.101816796	0.06580218	-0.08264689	0.1005778	0.09481766	-0.038511224	-0.11175439	0.039466653	-0.00036323676	0.068566784
0.032835893	0.05996711	-0.065315805	-0.26990715	-0.20172313	0.09081952	-0.031323355	0.032389108	-0.034115583	0.0923203	0.016644333	0.01949404	-0.011967748	-0.004312762	0.20956232	0.03520267
0.07892761	0.052726965	-0.0440697	-0.1977106	0.007907873	0.15084441	0.13268283	0.03975983	0.16708781	0.025454242	0.013125249	0.0522733	-0.061374012	-0.063422605	0.04443086	-0.029182786
0.18676083	0.22575696	0.19286528	-0.069413796	0.061458446	-0.007948866	-0.044006594	-0.043952152	-0.22760664	0.16435732	-0.24724765	0.206394	-0.20522247	0.093832985	0.18780412	0.14806342
0.059000924	0.01615622	0.0073064216	-0.0013335824	-0.0009145169	0.12995765	-8.4004416e-05	0.05821791	-0.09598297	-0.055568013	0.16365731	0.08797718	0.09625442	0.01793694	-0.05837076	-0.011113842
0.11057999	-0.011762	-0.035330016	-0.17889373	-0.05152793	0.016314745	0.018783124	-0.06587003	0.06252697	0.01373021	-0.04739128	-0.04540147	0.0047109774	-0.0053884587	-0.046615258	-0.10656328
0.063778035	0.10399534	0.015787477	-0.059650376	0.05939372	-0.014005257	0.12674236	-0.1739964	-0.035183	0.03125475	0.009747314	0.08541751	-0.0042786105	0.097108416	0.16772713	0.02148661
0.0913568	0.096314155	0.14577068	0.012627483	-0.040981036	-0.091222085	0.034290005	0.016075054	-0.13177088	0.13162866	0.072404936	-0.07293537	-0.10519001	0.009995425	-0.06298349	0.15456688
-0.07174957	-0.06835797	-0.0059976303	-0.0760184	0.080851495	0.005973376	-0.06496584	-0.02420335	-0.020757755	-0.0039639296	0.13605411	0.03050611	0.0227216	0.0735953	0.07841058	-0.031626742
0.042521622	-0.00091279775	-0.007790525	0.045231838	-0.11495657	-0.016989546	0.10666519	0.10247545	-0.01702094	0.04641935	0.07151171	-0.03854576	0.020875372	-0.009105255	-0.00067025045	-0.11257595
0.10691639	0.037343673	-0.0027716837	0.027454332	0.044662368	0.06110327	0.08700794	-0.0061274	-0.0438599	-0.06567973	0.09927795	0.06051265	0.045807075	0.011656263	0.07533693	0.070631646
-0.13205698	-0.048344877	-0.08942822	0.024425557	-0.020082317	0.005691233	0.054730933	-0.10502479	0.047853272	0.08481561	0.19173813	0.079700716	0.027719393	-0.12826414	-0.03929906	-0.117786184
0.08446379	0.023897327	-0.082801886	-0.08248053	0.08547606	0.02633166	0.08020688	0.021454372	0.09370446	-0.0147199575	0.103238866	0.12042628	-0.052569047	0.101993784	-0.10139969	-0.13282058
-0.17329912	-0.034475494	-0.09933018	-0.10240887	0.05392485	0.06766442	0.013797879	-0.06677014	0.053104162	-0.00854588	-0.104652315	-0.05188007	0.10673561	-0.0357293	0.059552673	-0.14271091
-0.010112953	-0.10132664	-0.014276003	-0.027082551	-0.072414115	0.10778527	0.122131504	-0.12448265	0.0076862373	0.1146267	0.008818894	0.055353295	-0.08811923	-0.023519881	-0.07091018	0.010209022
-0.10049192	-0.07431076	-0.082223825	0.10195366	-0.010462776	0.00086969236	-0.055935297	0.043704927	0.088813975	-0.025647989	-0.06997341	0.07244559	0.11362205	0.05618152	-0.13447551	-0.11206961
-0.069024906	-0.14191169	0.09380576	-0.022604665	-0.06370272	0.036188267	-0.05606209	0.15895814	0.04429655	0.080649525	0.00487044	-0.0868093	0.09340198	-0.048546966	0.020044496	-0.09903638
-0.1342531	-0.06772019	-0.020462101	-0.044920158	-0.033751063	-0.010828565	-0.04097399	-0.009370269	-0.0020241481	-0.14292932	0.17163654	-0.072060995	0.018837972	0.06675994	0.05361826	-0.08891091
-0.045003045	-0.058237355	-0.0007590088	0.013339327	0.044233326	-0.08812601	0.13561894	-0.015490289	0.11164156	-0.0066165673	-0.19620149	0.017144896	-0.060028896	-0.04094414	-0.013372669	-0.0045003765
0.060605947	-0.09064985	0.06700145	-0.25040638	-0.066123575	-0.26530063	0.09071119	-0.03556963	-0.015214878	0.0370363	-0.02269425	0.016650502	-0.047648568	0.084069796	-0.06427402	0.02518576
0.05451423	0.07543938	0.063252	-0.13693722	0.021504141	0.116987966	-0.0040427465	0.056705665	-0.042319845	0.072220184	-0.041371047	-0.023657385	-0.10357171	0.035863124	0.042060412	0.12020081
0.081888475	-0.03375198	0.029390879	-0.2335453	-0.05315126	0.002969166	-0.08376585	-0.049529567	-0.07741599	0.0044649346	-0.008329287	0.041059874	0.049016792	0.0034564754	-0.04298695	0.005420607
-0.11310562	0.052585088	0.10970166	0.12894316	0.0051671765	0.05487789	0.06844943	0.054744072	-0.113546334	0.23937269	-0.050598167	-0.0010384999	-0.040908653	-0.025169853	0.038694263	0.11150125
-0.037227243	-0.032674685	-0.006364644	-0.047694188	0.03665806	0.0625144	-0.037362844	0.10429389	0.006109782	0.08893644	0.017759187	-0.029724848	-0.12364686	0.06376636	-0.008590364	0.1391106
-0.018081488	0.02981611	-0.12637694	-0.21528941	-0.0017672906	-0.01188388	-0.14019495	0.077206105	0.097404934	0.11524872	-0.024541743	0.083415724	0.09795249	0.014416412	-0.12581071	0.08064965
-0.04176396	0.010249406	0.12851402	0.05692306	0.00074571307	-0.09234107	-0.05610719	0.041284557	-0.024524815	-0.021281244	-0.01748632	0.017311573	0.047768563	-0.022197481	0.07451118	-0.097615756
-0.026297437	0.007773267	0.031843793	-0.1685117	-0.039776072	0.042892076	0.039000038	-0.03913296	-0.15572019	-0.086697854	-0.07699955	0.07067613	-0.09675238	0.14137848	0.042311266	-0.021455552
0.101615556	0.105187714	0.10126266	-0.15904294	0.088229135	0.020456202	0.017903967	-0.032334745	-0.027850106	-0.06534781	0.038944855	0.031069139	-0.068432756	-0.0009272713	0.13620141	0.03380268
-0.059123218	0.027921332	-0.017933981	0.045750182	-0.08221615	0.16262254	-0.08633694	-0.042877898	-0.062772654	0.05675939	0.032496512	0.017604673	-0.03561208	0.09125351	0.04704673	-0.10337418
0.07046604	0.025940262	0.03985491	-0.062943324	-0.12766643	-0.08398753	-0.13443668	-0.009554323	-0.084945805	0.10017791	-0.042873144	0.05119837	-0.07742023	0.13428512	0.05705576	0.051348105
-0.12228945	-0.057515178	-0.16151759	-0.029943975	-0.05168905	-0.06399662	-0.05969192	-0.04694723	0.06547618	0.031916384	0.013057004	-0.013717663	0.12146819	-0.20759343	0.11970294	-0.16495965
-0.0502313	0.018261231	0.02942937	-0.07740594	-0.011346212	0.16566561	0.0107586635	-0.056384515	-0.0011794458	0.006514364	0.10512759	0.083360806	-0.067977875	0.04661612	0.022652391	-0.038043648
-0.08795237	-0.084759176	-0.14843099	0.035529256	-0.075799406	0.045414366	0.09615409	-0.09549224	-0.010018163	0.005825919	0.0866344	0.066092506	0.0052907043	0.020961631	0.14235045	-0.14440992
-0.037369013	0.04217294	0.04672123	-0.01371698	0.04220361	0.038988743	-0.13525799	-2.9424702e-05	-0.07581727	-0.15642102	0.04170208	0.00089388876	0.12226107	-0.041668613	0.09744682	-0.008095884
0.18535408	0.3502536	0.12884246	0.13631542	0.10279238	-0.068629086	-0.06783017	0.23811425	-0.192037	0.33154514	-0.05893359	0.24826509	-0.2617905	0.19661821	0.20438392	0.17869928
0.17688519	0.116229504	0.05315905	0.0066247666	0.06649054	-0.04041255	-0.024155153	0.04891751	-0.09859906	0.18022445	-0.21157484	-0.07000364	-0.121457614	0.0684063	0.0563486	0.119286604
-0.033499923	-0.060647674	0.016006533	-0.061149504	-0.021353161	0.13407351	-0.052770484	-0.03452722	-0.03152409	0.04258422	0.03851605	-0.061060105	-0.055018004	0.038582627	0.110285774	0.050143976
0.02545671	0.06975318	-0.06486837	0.011529339	0.06594661	0.06735413	-0.07423755	0.07243793	0.05020552	0.056543432	-0.026057752	0.09483566	0.09139567	-0.1345685	0.0021980307	0.031991348
-0.075033695	-0.030577438	0.1780221	-0.056747008	-0.056289773	0.105053574	0.019680807	-0.02871526	0.023299633	0.10956405	-0.12620082	-0.07730488	0.021529565	0.037903108	0.09221197	-0.06814169
0.07053874	0.013161464	-0.12287531	-0.06547925	0.12107533	-0.015588484	-0.06398082	0.0436988	0.17615032	0.07056873	-0.05709863	0.098366395	0.0176775	-0.03990029	0.16790141	0.03164279
0.1091494	0.12941718	0.15443565	0.03629552	-0.0029440247	0.0029921527	0.08899461	0.059008718	0.1054129	0.066785656	0.00016580503	-0.11263921	-0.059024766	0.100682676	-0.03267153	-0.1300491
0.024488624	-0.005632208	-0.09820227	-0.16204475	0.067309394	-0.041482367	-0.17537028	0.017845547	-0.021062538	-0.014778604	0.09133461	0.11028181	0.09763725	-0.011842071	0.0066377977	0.051538426
-0.070836365	-0.05892289	0.06326132	0.011504231	0.12207585	0.040934853	0.13371116	0.11625199	-0.05972428	0.07356953	-0.010615296	0.13060462	-0.06115283	0.050450206	0.07095731	-0.009811044
-0.10688744	-0.06369183	-0.02272399	-0.1785066	0.12511043	0.09620777	0.12776294	0.058988854	0.09883708	0.0314624	0.03630129	-0.05516973	4.0197396e-05	0.055372104	0.059458166	-0.040500235
-0.13295825	-0.091077164	0.035857964	0.027399354	0.0067110094	0.06282925	0.009728858	0.0535981	0.096859895	0.12626004	0.0124194175	-0.11246676	-0.017394671	-0.04413024	-0.06436591	-0.021841897
0.0046209726	-0.011525132	0.04821493	0.07906363	0.03616942	0.13371727	0.034189492	-0.16684684	-0.13393782	-0.0994205	-0.0462172	-0.13032997	-0.004658856	0.048942316	0.26512375	-0.019086268
0.03410903	0.016139455	0.109389484	-0.17663004	-0.06712128	-0.028412813	-0.13571355	0.06794026	0.042202737	0.075824216	-0.14782657	0.16748886	0.013127093	-0.05502094	0.076455705	0.007726854
0.07742226	0.07970717	-0.05056751	-0.0065763243	0.13747533	0.014758121	-0.15645726	0.05187549	-0.11837993	-0.11310292	-0.00071859633	0.06051673	-0.124586634	0.103113696	0.06740157	0.1692863
0.10132485	0.009419516	0.06393223	0.01910549	0.074711055	0.028775424	0.031606667	0.049420256	-0.014582956	0.061098192	-0.014499581	0.065543704	0.07693274	0.01934135	-0.118807994	0.085001834
-0.12813784	-0.05226949	0.014983469	0.074148424	-0.038761213	0.09068546	-0.11347066	0.009825931	0.050854564	0.0645919	0.024180757	-0.009996546	0.0017301687	-0.10827116	-0.04418098	0.0024524191
-0.075765826	-0.07291551	-0.036087766	-0.00023809946	-0.010985689	-0.03327322	-0.08187965	-0.06935812	0.034401536	0.067591354	-0.0256654	0.041316565	0.080964655	0.09775732	0.092214234	0.034296185
-0.085676014	-0.07775614	0.038046326	-0.08632813	-0.035691306	0.13564835	0.08377126	0.023609657	-0.027483976	-0.07568413	-0.109529145	-0.019455973	-0.10989703	-0.0746304	0.048815027	-0.054730143
